date,ticker,horizon,model,n_samples,acc_cv_mean,acc_cv_std,feat_SMA20_dist,feat_SMA50_dist,feat_sma_cross,feat_RSI14,feat_MACD,feat_MACD_sig,feat_MACD_hist,feat_BB_width,feat_BB_pos,feat_ATR14,feat_ret_1d,feat_ret_5d,feat_vol_10d,feat_spy_ret_1d,feat_vix_level,feat_vix_change,feat_vix_regime,feat_vol_ratio,feat_obv_trend,feat_asset_class
2026-05-29,EMIM.AS,1,gb,460,0.572,0.0,0.049275,0.01728,0.001053,0.046263,0.215501,0.015869,0.159405,0.07725,0.026987,0.005159,0.073182,0.079271,0.036655,0.026603,0.044267,0.026507,2.5e-05,0.084104,0.015344,0.0
2026-05-29,EMIM.AS,2,rf,460,0.5154,0.0,0.062308,0.088456,0.005213,0.044792,0.099564,0.136165,0.071624,0.030519,0.049614,0.034045,0.039104,0.057743,0.043975,0.037316,0.05721,0.024102,0.006079,0.045837,0.066332,0.0
2026-05-29,EMIM.AS,2,gb,460,0.4846,0.0,0.076555,0.017437,0.001587,0.032789,0.096631,0.250685,0.204487,0.012343,0.100352,0.005742,0.002678,0.038266,0.042044,0.013629,0.012707,0.016595,0.000945,0.009837,0.064692,0.0
2026-05-29,EMIM.AS,3,rf,460,0.4627,0.0,0.069056,0.102024,0.002496,0.033101,0.093337,0.125022,0.057203,0.052648,0.083333,0.046256,0.042792,0.065575,0.044988,0.025484,0.041691,0.024759,0.007151,0.025614,0.057469,0.0
2026-05-29,EMIM.AS,3,gb,460,0.4706,0.0,0.018159,0.193639,0.0,0.006146,0.078471,0.104544,0.083437,0.007716,0.044732,0.063029,0.066761,0.159796,0.017072,0.004447,0.018947,0.04234,0.0,0.001011,0.089753,0.0
2026-05-29,EXUS.L,1,rf,458,0.5043,0.0,0.075555,0.045218,0.006387,0.064824,0.082338,0.078374,0.075626,0.050382,0.046158,0.056124,0.039477,0.054835,0.079135,0.047475,0.046159,0.049635,0.004408,0.046732,0.051156,0.0
2026-05-29,EXUS.L,1,gb,458,0.5174,0.0,0.02155,0.012868,3.1e-05,0.031453,0.154569,0.104978,0.103639,0.043453,0.010649,0.00728,0.134762,0.052959,0.046439,0.029256,0.06585,0.112244,0.001556,0.059545,0.006916,0.0
2026-05-29,EXUS.L,2,rf,458,0.5556,0.0,0.047513,0.037291,0.005122,0.060695,0.093777,0.072247,0.103329,0.057841,0.038808,0.082919,0.029671,0.093391,0.064283,0.060162,0.027175,0.035912,0.001566,0.030965,0.057334,0.0
2026-05-29,EXUS.L,2,gb,458,0.5156,0.0,0.031482,0.036653,0.0,0.127922,0.066771,0.073066,0.203183,0.041779,0.008569,0.037301,0.062698,0.216552,0.011226,0.006614,0.009651,0.008451,0.000365,0.000996,0.056723,0.0
2026-05-29,EXUS.L,3,rf,458,0.5667,0.0,0.062286,0.061835,0.004642,0.062937,0.047939,0.078208,0.075263,0.054468,0.031289,0.082339,0.030994,0.066702,0.113181,0.036535,0.035623,0.023458,0.005679,0.051708,0.074913,0.0
2026-05-29,EXUS.L,3,gb,458,0.525,0.0,0.038175,0.009908,0.0,0.129631,0.115334,0.104242,0.132219,0.098941,0.049285,0.047667,0.025556,0.091479,0.068299,0.003541,0.022458,0.001842,0.000933,0.006807,0.053684,0.0
2026-05-29,MEUD.PA,1,rf,462,0.5143,0.0,0.049629,0.065814,0.010571,0.039783,0.109986,0.089879,0.049194,0.053948,0.04464,0.071496,0.071107,0.056467,0.047687,0.041208,0.046636,0.03161,0.005839,0.059804,0.054699,0.0
2026-05-29,MEUD.PA,1,gb,462,0.4735,0.0,0.045193,0.028728,0.009223,0.031204,0.068687,0.127367,0.148424,0.058273,0.019329,0.061045,0.069205,0.035115,0.016887,0.077807,0.010601,0.023588,0.0,0.079154,0.090169,0.0
2026-05-29,MEUD.PA,2,rf,462,0.5654,0.0,0.039232,0.051451,0.006787,0.039788,0.108672,0.11486,0.047225,0.052064,0.052623,0.089571,0.048718,0.023536,0.073139,0.049938,0.045881,0.059576,0.004661,0.037746,0.054532,0.0
2026-05-29,MEUD.PA,2,gb,462,0.5808,0.0,0.011349,0.019693,3.2e-05,0.015836,0.278554,0.091701,0.002576,0.062239,0.007688,0.024508,0.051862,0.058084,0.047594,0.022681,0.093096,0.151326,0.011576,0.017581,0.032023,0.0
2026-05-29,MEUD.PA,3,rf,462,0.5396,0.0,0.048401,0.038294,0.005808,0.030729,0.107442,0.114217,0.060775,0.065668,0.038382,0.095286,0.049912,0.021894,0.088989,0.044274,0.031253,0.032378,0.003146,0.052069,0.071084,0.0
2026-05-29,MEUD.PA,3,gb,462,0.5321,0.0,0.045736,0.022189,0.0,0.014144,0.200525,0.111232,0.039262,0.12173,0.020756,0.094641,0.083043,0.020482,0.022251,0.012132,0.022727,0.042474,0.002255,0.050692,0.07373,0.0
2026-06-01,NVDA,1,rf,451,0.4958,0.0,0.04098,0.053572,0.007434,0.043361,0.056411,0.046297,0.082138,0.047783,0.043895,0.047517,0.068641,0.049655,0.067037,0.054611,0.120471,0.044782,0.021631,0.05545,0.048333,0.0
2026-06-01,NVDA,1,gb,451,0.4875,0.0,0.014882,0.075719,0.000571,0.09607,0.084927,0.02611,0.035747,0.045765,0.06755,0.067374,0.035988,0.093237,0.042609,0.050657,0.182114,0.033728,1e-05,0.031652,0.015291,0.0
2026-06-01,NVDA,2,rf,451,0.5265,0.0,0.049075,0.027316,0.006338,0.065017,0.056899,0.039782,0.071892,0.07648,0.037653,0.056503,0.058844,0.070847,0.047547,0.033858,0.153665,0.042181,0.015667,0.049357,0.041081,0.0
2026-06-01,NVDA,2,gb,451,0.551,0.0,0.00939,0.051725,0.0,0.058889,0.037781,0.037872,0.06814,0.052454,0.025368,0.025601,0.04972,0.167299,0.090211,0.028535,0.249733,0.008388,4e-06,0.033374,0.005516,0.0
2026-06-01,NVDA,3,rf,451,0.5447,0.0,0.068698,0.046223,0.003457,0.083133,0.055299,0.05748,0.07889,0.079882,0.044947,0.044183,0.037713,0.092071,0.024069,0.048453,0.13112,0.02037,0.011701,0.032336,0.039975,0.0
2026-06-01,NVDA,3,gb,451,0.5362,0.0,0.044028,0.019187,4e-05,0.147259,0.060127,0.103133,0.056803,0.119286,0.040292,0.010028,0.009044,0.051588,0.033859,0.022801,0.236037,0.001474,0.009344,0.020499,0.01517,0.0
2026-06-01,SGLN.L,1,rf,456,0.5163,0.0,0.053551,0.037391,0.003849,0.028213,0.063432,0.063246,0.050255,0.046324,0.040804,0.04762,0.12454,0.037489,0.045138,0.052166,0.096443,0.053702,0.015568,0.05058,0.089689,0.0
2026-06-01,SGLN.L,1,gb,456,0.4419,0.0,0.033324,0.01344,0.0,0.002114,0.106073,0.067106,0.063637,0.002945,0.057305,0.067847,0.183653,0.001146,0.002353,0.009884,0.15075,0.038262,0.0,0.060007,0.140154,0.0
2026-06-01,SGLN.L,2,rf,456,0.5064,0.0,0.034125,0.046731,0.002629,0.035479,0.089154,0.084359,0.067019,0.082917,0.049369,0.063197,0.044903,0.066756,0.042668,0.046065,0.082259,0.035255,0.020604,0.032873,0.073638,0.0
2026-06-01,SGLN.L,2,gb,456,0.5149,0.0,0.037883,0.04379,0.000199,0.018378,0.121775,0.145411,0.038619,0.083047,0.022961,0.055077,0.022533,0.104707,0.026996,0.007358,0.213979,0.004798,0.003096,0.005441,0.04395,0.0
2026-06-01,SGLN.L,3,rf,456,0.5551,0.0,0.035548,0.059709,0.001807,0.03863,0.099061,0.108099,0.054394,0.056653,0.060284,0.082558,0.037358,0.052624,0.065082,0.042404,0.080831,0.019814,0.017491,0.020673,0.066979,0.0
2026-06-01,SGLN.L,3,gb,456,0.5469,0.0,0.013761,0.019708,0.0,0.044067,0.12706,0.118331,0.042373,0.104666,0.081698,0.120331,0.004059,0.009,0.043995,0.009294,0.151556,0.002588,2.7e-05,0.022516,0.084972,0.0
2026-06-01,EXUS.L,1,rf,456,0.513,0.0,0.060115,0.061692,0.001957,0.057783,0.073964,0.095335,0.053792,0.063343,0.046603,0.055013,0.050724,0.060888,0.085924,0.02838,0.036355,0.062154,0.003296,0.063154,0.03953,0.0
2026-06-01,EXUS.L,1,gb,456,0.5261,0.0,0.033045,0.004442,9.8e-05,0.050182,0.129801,0.103218,0.098554,0.05003,0.007616,0.013423,0.11421,0.066065,0.045846,0.016624,0.065582,0.120488,0.005284,0.059681,0.01581,0.0
2026-06-01,EXUS.L,2,rf,456,0.5422,0.0,0.060299,0.050614,0.003108,0.064941,0.06652,0.084569,0.077835,0.049971,0.052794,0.079922,0.040653,0.101879,0.054681,0.053945,0.029946,0.042026,0.005216,0.02533,0.055751,0.0
2026-06-01,EXUS.L,2,gb,456,0.5244,0.0,0.023174,0.01647,0.001187,0.113631,0.106097,0.070687,0.193031,0.027685,0.004479,0.02821,0.087554,0.191172,0.010628,0.003069,0.002513,0.053691,1.4e-05,0.003359,0.063348,0.0
2026-06-01,EXUS.L,3,rf,456,0.5362,0.0,0.063183,0.054011,0.000333,0.075924,0.072916,0.077677,0.059374,0.042529,0.044773,0.084776,0.056804,0.056103,0.098317,0.034301,0.027015,0.028502,0.012567,0.044036,0.06686,0.0
2026-06-01,EXUS.L,3,gb,456,0.566,0.0,0.06981,0.012217,0.0,0.153837,0.074331,0.084062,0.146239,0.031057,0.018334,0.08664,0.006336,0.139405,0.091568,0.007345,0.020389,0.012043,0.001116,0.001911,0.04336,0.0
2026-06-01,ICGA.DE,1,rf,454,0.498,0.0,0.06019,0.076587,0.002968,0.054621,0.057595,0.059284,0.056531,0.04322,0.064193,0.061375,0.062377,0.049893,0.054611,0.056268,0.031569,0.051106,0.004285,0.043292,0.110037,0.0
2026-06-01,ICGA.DE,1,gb,454,0.498,0.0,0.118805,0.168189,0.001149,0.024854,0.072122,0.00298,0.039192,0.052474,0.040677,0.032634,0.026607,0.078379,0.049102,0.044357,0.010918,0.045812,7.7e-05,0.011886,0.179785,0.0
2026-06-01,ICGA.DE,2,rf,454,0.4981,0.0,0.054937,0.05336,0.006149,0.053003,0.068565,0.076647,0.036924,0.057421,0.063683,0.059704,0.060113,0.052337,0.045649,0.045262,0.044555,0.035701,0.005022,0.056501,0.124467,0.0
2026-06-01,ICGA.DE,2,gb,454,0.5547,0.0,0.069795,0.102746,0.020024,0.011735,0.133219,0.021177,0.041702,0.094904,0.020778,0.057237,0.038779,0.046905,0.042636,0.018932,0.041331,0.028898,0.0,0.002116,0.207085,0.0
2026-06-01,ICGA.DE,3,rf,454,0.502,0.0,0.04457,0.050784,0.011558,0.041081,0.08679,0.076658,0.044776,0.048183,0.057588,0.086631,0.038379,0.046365,0.045495,0.035508,0.055929,0.025281,0.005957,0.066102,0.132364,0.0
2026-06-01,ICGA.DE,3,gb,454,0.549,0.0,0.022353,0.054185,3e-05,0.053428,0.13031,0.062973,0.036182,0.084628,0.076782,0.113013,0.039738,0.013946,0.004917,0.004066,0.068054,0.013391,0.00077,0.003192,0.218042,0.0
2026-06-01,BTC-USD,1,rf,682,0.5156,0.0,0.037452,0.042532,0.005571,0.043029,0.057947,0.060796,0.060293,0.058739,0.047564,0.055302,0.071277,0.039914,0.060833,0.077973,0.062369,0.068864,0.005293,0.077324,0.06693,0.0
2026-06-01,BTC-USD,1,gb,682,0.4813,0.0,0.065097,0.008798,0.0,0.044979,0.017731,0.01759,0.041833,0.082397,0.020622,0.026748,0.110622,0.010555,0.073035,0.108229,0.026452,0.09977,4e-06,0.156413,0.089125,0.0
2026-06-01,BTC-USD,2,rf,682,0.4806,0.0,0.044781,0.048939,0.001103,0.04294,0.066138,0.058751,0.042426,0.039387,0.05127,0.068521,0.054407,0.076457,0.083568,0.070318,0.038116,0.061506,0.003345,0.070317,0.077712,0.0
2026-06-01,BTC-USD,2,gb,682,0.4687,0.0,0.088179,0.024085,0.000343,0.046522,0.053102,0.033364,0.018453,0.050483,0.024043,0.092087,0.087344,0.052118,0.101599,0.044645,0.035025,0.054318,0.000182,0.109618,0.084489,0.0
2026-06-01,BTC-USD,3,rf,682,0.4471,0.0,0.047145,0.045887,0.005298,0.046497,0.059646,0.082273,0.041614,0.070173,0.043139,0.064214,0.036336,0.060098,0.070692,0.077559,0.053867,0.064619,0.006047,0.067302,0.057594,0.0
2026-06-01,BTC-USD,3,gb,682,0.4382,0.0,0.051642,0.046248,3.5e-05,0.066464,0.023379,0.109377,0.013266,0.074714,0.004318,0.050057,0.021683,0.093624,0.172374,0.039218,0.056775,0.073687,0.000192,0.069212,0.033733,0.0
2026-06-01,MEUD.PA,1,rf,460,0.498,0.0,0.040992,0.074226,0.003349,0.036569,0.072819,0.099479,0.046514,0.062911,0.036599,0.068577,0.091278,0.035545,0.056989,0.070166,0.040096,0.047348,0.004822,0.044056,0.067665,0.0
2026-06-01,MEUD.PA,1,gb,460,0.502,0.0,0.017814,0.014511,1.7e-05,0.019561,0.072104,0.157223,0.108647,0.058081,0.042634,0.05286,0.128928,0.037521,0.027941,0.090451,0.012708,0.019828,0.001793,0.026212,0.111166,0.0
2026-06-01,MEUD.PA,2,rf,460,0.5686,0.0,0.04169,0.037396,0.004336,0.037762,0.077002,0.099114,0.046513,0.055484,0.041235,0.088142,0.037059,0.040846,0.096057,0.068108,0.048088,0.071665,0.008339,0.034516,0.066649,0.0
2026-06-01,MEUD.PA,2,gb,460,0.5333,0.0,0.056301,0.006459,0.0,0.003166,0.059013,0.135203,0.043365,0.070065,0.01403,0.013865,0.074216,0.050965,0.176109,0.023402,0.039087,0.168435,0.002357,0.012324,0.051638,0.0
2026-06-01,MEUD.PA,3,rf,460,0.5472,0.0,0.04148,0.037677,0.008418,0.019916,0.11076,0.106998,0.04493,0.066572,0.04374,0.094942,0.048092,0.024481,0.082307,0.040358,0.046763,0.065253,0.00284,0.039425,0.075049,0.0
2026-06-01,MEUD.PA,3,gb,460,0.483,0.0,0.051487,0.018311,0.000501,0.023621,0.157782,0.096339,0.052183,0.102048,0.024598,0.120908,0.067081,0.00608,0.043149,0.02516,0.0306,0.055814,0.003669,0.013844,0.106827,0.0
2026-06-01,DHER.DE,1,rf,456,0.5091,0.0,0.043153,0.039764,0.002309,0.04626,0.033297,0.058489,0.05468,0.079896,0.058993,0.061595,0.0629,0.04853,0.074081,0.093275,0.081186,0.056409,0.002811,0.060215,0.042157,0.0
2026-06-01,DHER.DE,1,gb,456,0.5136,0.0,0.008421,0.009382,0.002883,0.016461,0.001727,0.043919,0.055163,0.115909,0.009765,0.096659,0.037196,0.068145,0.059887,0.118867,0.060597,0.167532,4.5e-05,0.105177,0.022265,0.0
2026-06-01,DHER.DE,2,rf,456,0.5038,0.0,0.06973,0.045307,0.006938,0.046587,0.056977,0.08874,0.041885,0.115438,0.040469,0.031864,0.043496,0.037009,0.082172,0.032105,0.081182,0.045006,0.006613,0.060037,0.068447,0.0
2026-06-01,DHER.DE,2,gb,456,0.4769,0.0,0.02205,0.005115,0.0,0.051507,0.03494,0.194435,0.018034,0.204168,0.062589,0.015948,0.036782,0.004942,0.180296,0.00276,0.045747,0.000991,0.0,0.028782,0.090914,0.0
2026-06-01,DHER.DE,3,rf,456,0.4868,0.0,0.10846,0.036589,0.001411,0.048656,0.075093,0.058131,0.042424,0.125692,0.059699,0.043527,0.038944,0.039699,0.045939,0.042171,0.095624,0.013072,0.008568,0.045825,0.070476,0.0
2026-06-01,DHER.DE,3,gb,456,0.4792,0.0,0.388043,0.027024,0.001338,0.002628,0.008697,0.004323,0.002999,0.044568,0.02775,7.8e-05,0.008332,0.000318,0.24702,0.024798,0.117447,5e-06,0.0,0.030645,0.063986,0.0
2026-06-01,LLY,1,rf,451,0.5565,0.0,0.051818,0.041052,0.003188,0.070642,0.042579,0.048613,0.050294,0.038899,0.070149,0.061751,0.117047,0.038826,0.068067,0.075379,0.054898,0.039794,0.029975,0.051553,0.045474,0.0
2026-06-01,LLY,1,gb,451,0.5609,0.0,0.060014,0.037005,0.003145,0.055148,0.003775,0.002791,0.093448,0.025997,0.12886,0.048908,0.182344,0.011529,0.039675,0.112916,0.052178,0.02338,0.012658,0.030402,0.075826,0.0
2026-06-01,LLY,2,rf,451,0.451,0.0,0.052827,0.047272,0.011685,0.064239,0.067258,0.070563,0.057956,0.043815,0.07916,0.057664,0.059198,0.053364,0.071003,0.052312,0.054103,0.032882,0.010644,0.050047,0.064008,0.0
2026-06-01,LLY,2,gb,451,0.4706,0.0,0.030982,0.022995,0.004485,0.108927,0.016815,0.18369,0.015596,0.036637,0.135812,0.075008,0.044111,0.00613,0.112067,0.04753,0.048184,0.006354,0.046136,0.040856,0.017688,0.0
2026-06-01,LLY,3,rf,451,0.5184,0.0,0.067298,0.041526,0.007178,0.096328,0.048512,0.079516,0.064927,0.028617,0.128617,0.048523,0.045759,0.072627,0.071847,0.033872,0.056934,0.025756,0.012056,0.028627,0.041478,0.0
2026-06-01,LLY,3,gb,451,0.5551,0.0,0.037898,0.002162,0.001879,0.013631,0.000266,0.145329,0.036178,0.034196,0.388974,0.051665,0.012625,0.003404,0.080637,0.000567,0.141492,2.7e-05,0.037957,0.007217,0.003896,0.0
2026-06-01,BABA,1,rf,451,0.55,0.0,0.033796,0.064171,0.004937,0.054681,0.047658,0.071904,0.042869,0.055491,0.043904,0.08684,0.070856,0.057094,0.076171,0.050961,0.04473,0.052633,0.009172,0.067668,0.064465,0.0
2026-06-01,BABA,1,gb,451,0.4917,0.0,0.001031,0.045304,0.0,0.020635,0.026678,0.108614,0.016848,0.024842,0.018453,0.116092,0.122068,0.104501,0.167294,0.095953,0.004965,0.027551,0.002076,0.040889,0.056206,0.0
2026-06-01,BABA,2,rf,451,0.5346,0.0,0.043235,0.066427,0.004058,0.032599,0.044232,0.051296,0.055769,0.08727,0.055027,0.090355,0.041313,0.043416,0.084109,0.047613,0.066525,0.025355,0.005246,0.064312,0.091843,0.0
2026-06-01,BABA,2,gb,451,0.5423,0.0,0.02127,0.114654,1.8e-05,0.035714,0.090496,0.04652,0.011762,0.084775,0.027053,0.134698,0.03892,0.057634,0.078633,0.017209,0.010923,0.014724,0.00182,0.038734,0.174444,0.0
2026-06-01,BABA,3,rf,451,0.5423,0.0,0.0392,0.068257,0.002079,0.030113,0.045405,0.040892,0.066192,0.08628,0.056209,0.118464,0.024942,0.05954,0.085623,0.025452,0.068589,0.027212,0.018354,0.058746,0.078452,0.0
2026-06-01,BABA,3,gb,451,0.4769,0.0,0.00042,0.134209,0.0,0.042229,0.066285,0.045645,0.017321,0.051634,0.023604,0.182577,0.001679,0.195769,0.104072,0.000319,0.009878,0.007502,2.4e-05,0.013726,0.103106,0.0
2026-06-01,EMIM.AS,1,rf,458,0.5224,0.0,0.045097,0.054045,0.004845,0.053432,0.096581,0.081292,0.071874,0.065117,0.05962,0.03857,0.075109,0.047047,0.067845,0.038618,0.052333,0.043044,0.00937,0.032778,0.063383,0.0
2026-06-01,EMIM.AS,1,gb,458,0.5347,0.0,0.037745,0.008332,0.000186,0.023302,0.230955,0.015847,0.162457,0.058875,0.047453,0.00361,0.093219,0.075699,0.018559,0.028809,0.025243,0.0371,0.0,0.119722,0.012886,0.0
2026-06-01,EMIM.AS,2,rf,458,0.4846,0.0,0.066381,0.087343,0.0052,0.054471,0.08492,0.067936,0.065832,0.07412,0.060318,0.041133,0.048022,0.059261,0.045126,0.034807,0.056917,0.04233,0.004555,0.04868,0.052648,0.0
2026-06-01,EMIM.AS,2,gb,458,0.4846,0.0,0.092543,0.158071,0.000291,0.02971,0.121564,0.06976,0.075802,0.050527,0.050274,0.00147,0.031522,0.005624,0.019917,0.01271,0.155295,0.028773,0.0,0.037733,0.058416,0.0
2026-06-01,EMIM.AS,3,rf,458,0.5176,0.0,0.069128,0.095966,0.005525,0.050813,0.098307,0.109701,0.058934,0.036284,0.069688,0.04248,0.043364,0.063729,0.047541,0.024054,0.050287,0.025926,0.011188,0.033754,0.063329,0.0
2026-06-01,EMIM.AS,3,gb,458,0.5333,0.0,0.023384,0.173289,0.0,0.005918,0.08898,0.115205,0.129265,0.013217,0.028707,0.040075,0.064829,0.176466,0.025953,0.003911,0.022223,0.053793,0.000519,0.012295,0.02197,0.0
2026-06-01,SJPA.MI,1,rf,452,0.5333,0.0,0.042969,0.085407,0.002715,0.051351,0.115154,0.11272,0.047106,0.048401,0.03673,0.04276,0.033755,0.039428,0.050332,0.07496,0.046655,0.043709,0.005529,0.07702,0.0433,0.0
2026-06-01,SJPA.MI,1,gb,452,0.5125,0.0,0.000391,0.101459,6.8e-05,0.006337,0.137256,0.067308,0.009607,0.049562,0.014194,0.020746,0.015396,0.138826,0.064714,0.127119,0.005579,0.062686,1.6e-05,0.103128,0.075608,0.0
2026-06-01,SJPA.MI,2,rf,452,0.58,0.0,0.050143,0.07697,0.0,0.079161,0.095677,0.107907,0.046211,0.062059,0.066527,0.04767,0.023234,0.035219,0.069638,0.052304,0.02598,0.05226,0.003806,0.043988,0.061245,0.0
2026-06-01,SJPA.MI,2,gb,452,0.58,0.0,7e-05,0.042142,1.2e-05,0.024984,0.221587,0.052544,0.009796,0.03121,0.048546,0.056044,0.000155,0.016645,0.165604,0.04358,0.004454,0.078446,0.000301,0.065944,0.137934,0.0
2026-06-01,SJPA.MI,3,rf,452,0.588,0.0,0.058332,0.112719,0.006206,0.063022,0.098345,0.123383,0.045871,0.067722,0.051028,0.048861,0.04633,0.055961,0.037287,0.027954,0.035794,0.030591,0.009225,0.041913,0.039456,0.0
2026-06-01,SJPA.MI,3,gb,452,0.548,0.0,0.000249,0.141279,0.000537,0.048933,0.300137,0.036824,0.051165,0.162551,0.001919,0.043766,8.5e-05,0.175878,0.008916,0.004883,0.001422,0.012827,0.0,0.00284,0.005789,0.0
2026-06-01,ALV.DE,1,rf,456,0.5915,0.0,0.043893,0.056314,0.0,0.053832,0.056835,0.056292,0.046239,0.078679,0.05571,0.04355,0.064804,0.090022,0.05979,0.056113,0.037965,0.077861,0.003627,0.06471,0.053765,0.0
2026-06-01,ALV.DE,1,gb,456,0.6043,0.0,0.022121,0.022671,0.000382,0.085235,0.066311,0.03055,0.038829,0.195405,0.034905,0.075627,0.086304,0.100839,0.043927,0.025955,0.005164,0.056814,2e-06,0.088311,0.020648,0.0
2026-06-01,ALV.DE,2,rf,456,0.6078,0.0,0.042195,0.054926,0.002854,0.039312,0.044929,0.061293,0.057022,0.079546,0.055936,0.044379,0.073818,0.077767,0.056712,0.076115,0.036567,0.072538,0.006103,0.073458,0.044529,0.0
2026-06-01,ALV.DE,2,gb,456,0.6157,0.0,0.019877,0.032446,3e-06,0.029259,0.012675,0.034764,0.056431,0.11787,0.049138,0.01435,0.107375,0.030735,0.053003,0.131819,0.024297,0.06717,0.0,0.119487,0.099303,0.0
2026-06-01,ALV.DE,3,rf,456,0.6706,0.0,0.052818,0.050988,0.010669,0.04205,0.058936,0.060882,0.063103,0.092158,0.035553,0.050887,0.047579,0.048125,0.070931,0.047774,0.065501,0.039508,0.004797,0.103032,0.054708,0.0
2026-06-01,ALV.DE,3,gb,456,0.698,0.0,0.016253,0.03276,0.0,0.022495,0.073426,0.055142,0.108117,0.075263,0.026318,0.035058,0.00279,0.014156,0.162693,0.008146,0.077186,0.001585,0.000256,0.219649,0.068708,0.0
2026-06-02,EXUS.MI,1,rf,453,0.5304,0.0,0.034043,0.075019,0.008701,0.057115,0.064127,0.080003,0.035603,0.04681,0.041917,0.077068,0.077043,0.061219,0.061156,0.063699,0.050164,0.052501,0.004259,0.046661,0.062889,0.0
2026-06-02,EXUS.MI,1,gb,453,0.5696,0.0,0.007855,0.040897,0.000763,0.041642,0.086368,0.095955,0.004094,0.073595,0.007414,0.093445,0.120375,0.109077,0.04422,0.095117,0.016315,0.067982,8.8e-05,0.071656,0.023142,0.0
2026-06-02,EXUS.MI,2,rf,453,0.5958,0.0,0.068621,0.084308,0.00711,0.065789,0.067602,0.128718,0.032059,0.030299,0.051253,0.067745,0.037389,0.024538,0.097954,0.04166,0.034758,0.028503,0.001267,0.052039,0.07839,0.0
2026-06-02,EXUS.MI,2,gb,453,0.5333,0.0,0.009538,0.124326,0.0,0.043118,0.034938,0.066975,0.005226,0.001126,0.02453,0.048082,0.01506,8.7e-05,0.284381,0.003349,0.061927,0.126843,0.002312,0.072854,0.07533,0.0
2026-06-02,EXUS.MI,3,rf,453,0.5429,0.0,0.061272,0.133817,0.01289,0.051926,0.070638,0.095866,0.029046,0.04141,0.051034,0.063576,0.03366,0.045048,0.087695,0.026691,0.032871,0.018696,0.003287,0.015477,0.125101,0.0
2026-06-02,EXUS.MI,3,gb,453,0.5592,0.0,0.000124,0.416731,0.012482,0.000988,0.105272,0.021194,0.0037,0.009493,0.020657,0.059104,0.009762,0.016322,0.122163,0.004569,0.031539,0.016214,6e-06,0.004313,0.145367,0.0
2026-06-02,NVDA,1,rf,451,0.4958,0.0,0.04098,0.053572,0.007434,0.043361,0.056411,0.046297,0.082138,0.047783,0.043895,0.047517,0.068641,0.049655,0.067037,0.054611,0.120471,0.044782,0.021631,0.05545,0.048333,0.0
2026-06-02,NVDA,1,gb,451,0.4875,0.0,0.014882,0.075719,0.000571,0.09607,0.084927,0.02611,0.035747,0.045765,0.06755,0.067374,0.035988,0.093237,0.042609,0.050657,0.182114,0.033728,1e-05,0.031652,0.015291,0.0
2026-06-02,NVDA,2,rf,451,0.5265,0.0,0.049075,0.027316,0.006338,0.065017,0.056899,0.039782,0.071892,0.07648,0.037653,0.056503,0.058844,0.070847,0.047547,0.033858,0.153665,0.042181,0.015667,0.049357,0.041081,0.0
2026-06-02,NVDA,2,gb,451,0.551,0.0,0.00939,0.051725,0.0,0.058889,0.037781,0.037872,0.06814,0.052454,0.025368,0.025601,0.04972,0.167299,0.090211,0.028535,0.249733,0.008388,4e-06,0.033374,0.005516,0.0
2026-06-02,NVDA,3,rf,451,0.5447,0.0,0.068698,0.046223,0.003457,0.083133,0.055299,0.05748,0.07889,0.079882,0.044947,0.044183,0.037713,0.092071,0.024069,0.048453,0.13112,0.02037,0.011701,0.032336,0.039975,0.0
2026-06-02,NVDA,3,gb,451,0.5362,0.0,0.044028,0.019187,4e-05,0.147259,0.060127,0.103133,0.056803,0.119286,0.040292,0.010028,0.009044,0.051588,0.033859,0.022801,0.236037,0.001474,0.009344,0.020499,0.01517,0.0
2026-06-02,SJPA.MI,1,rf,453,0.5333,0.0,0.042969,0.085407,0.002715,0.051351,0.115154,0.11272,0.047106,0.048401,0.03673,0.04276,0.033755,0.039428,0.050332,0.07496,0.046655,0.043709,0.005529,0.07702,0.0433,0.0
2026-06-02,SJPA.MI,1,gb,453,0.5125,0.0,0.000391,0.101459,6.8e-05,0.006337,0.137256,0.067308,0.009607,0.049562,0.014194,0.020746,0.015396,0.138826,0.064714,0.127119,0.005579,0.062686,1.6e-05,0.103128,0.075608,0.0
2026-06-02,SJPA.MI,2,rf,453,0.58,0.0,0.050143,0.07697,0.0,0.079161,0.095677,0.107907,0.046211,0.062059,0.066527,0.04767,0.023234,0.035219,0.069638,0.052304,0.02598,0.05226,0.003806,0.043988,0.061245,0.0
2026-06-02,SJPA.MI,2,gb,453,0.58,0.0,7e-05,0.042142,1.2e-05,0.024984,0.221587,0.052544,0.009796,0.03121,0.048546,0.056044,0.000155,0.016645,0.165604,0.04358,0.004454,0.078446,0.000301,0.065944,0.137934,0.0
2026-06-02,SJPA.MI,3,rf,453,0.588,0.0,0.058332,0.112719,0.006206,0.063022,0.098345,0.123383,0.045871,0.067722,0.051028,0.048861,0.04633,0.055961,0.037287,0.027954,0.035794,0.030591,0.009225,0.041913,0.039456,0.0
2026-06-02,SJPA.MI,3,gb,453,0.548,0.0,0.000249,0.141279,0.000537,0.048933,0.300137,0.036824,0.051165,0.162551,0.001919,0.043766,8.5e-05,0.175878,0.008916,0.004883,0.001422,0.012827,0.0,0.00284,0.005789,0.0
